Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Ziarul National,ziarul.national,100062960695115,TOPIC_NEWSPAPER,RO,Ziarul National - Cel mai longeviv cotidian din Romania!,2011-04-20 13:53:26,63043,61532,2023-07-06 13:33:01 EET,2023-07-06,13:33:01,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100062960695115/posts/626041042837913,,https://www.national.ro/stiri-externe/terorism-la-londra-o-masina-a-intrat-in-cladirea-unei-scoli-primare-s-a-soldat-cu-victime-video-798007.html,,,TERORISM la Londra?! O mașină a intrat în clădirea unei școli primare! S-a soldat cu victime (VIDEO) | Ziarul National,"Un Land Rover s-a izbit de o școală primară din Wimbledon, în sud-vestul Londrei. Poliția a anunțat că polițiștii se află la locul accidentului din Camp Road - adăugând că mai multe persoane au fost r",,,,0,-30
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 21:45:11 EET,2023-07-09,21:45:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682741230554057,"Tommaso Di Giovanni, PMI, la lansarea IQOS ILUMA în România: Trebuie să continuăm să încurajăm persoanele care fumează să se lase de fumat ",https://ow.ly/94eu50P7646,https://www.doctorulzilei.ro/tommaso-di-giovanni-pmi-la-lansarea-iqos-iluma-in-romania-trebuie-sa-continuam-sa-incurajam-persoanele-care-fumeaza-sa-se-lase-de-fumat/,,"Tommaso Di Giovanni, PMI, la lansarea IQOS ILUMA în România: Trebuie să continuăm să încurajăm persoanele care fumează să se lase de fumat","Philip Morris International (PMI) a investit până acum 10,5 miliarde de dolari într-un viitor fără fum și dorește, cât mai curând posibil, să ducă țigările acolo unde le este locul, într-un muzeu. Zilele trecute a fost lansat în România, IQOS ILUMA, cel mai nou produs din portofoliul...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 21:40:03 EET,2023-07-09,21:40:03,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682739537220893,,https://t.ly/8z3B,https://evenimentulistoric.ro/starul-din-perry-mason-william-hopper-a-primit-steaua-de-bronz-in-timpul-celui-de-al-doilea-razboi-mondial.html,,Starul din ‘Perry Mason’ William Hopper a primit Steaua de Bronz în timpul celui de-al Doilea Război Mondial,"Actorul american William Hopper este cel mai bine amintit pentru interpretarea lui Paul Drake, care a durat un deceniu, în prima serie de televiziune a popularei drame judiciare Perry Mason (1957-66).",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 21:30:12 EET,2023-07-09,21:30:12,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682736323887881,"Delia, răspuns plin de amuzament pentru un cârcotaș. Cum este viața fără copii ",https://ow.ly/aiww50P762o,https://evz.ro/delia-raspuns-plin-de-amuzament-pentru-un-carcotas-cum-este-viata-fara-copii.html,,"Delia, răspuns plin de amuzament pentru un cârcotaș. Cum este viața fără copii","Delia și Răzvan Munteanu sunt căsătoriți de aproximativ 11 ani, însă nu au devenit încă părinți. Artista a fost întrebată de nenumărate ori de ce...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 21:15:10 EET,2023-07-09,21:15:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682731083888405,Aerosol versus fum ,https://ow.ly/TWrr50P760u,https://www.doctorulzilei.ro/aerosol-versus-fum/,,Aerosol versus fum,"Orice fum este un aerosol, dar nu orice aerosol este un fum. Conform definiției științifice, aerosolul este o suspensie de particule lichide și/sau solide într-un gaz. Atât fumul, cât si vaporii sunt aerosoli, iar diferenta dintre ele este dată de tipul particulelor aflate în suspensie. Ast...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 21:00:21 EET,2023-07-09,21:00:21,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682725707222276,Poți încasa bani de pe urma propriei locuințe! Care este fenomenul care a prins amploare pe piața imobiliară ,https://ow.ly/hjhS50P75Zi,https://www.infofinanciar.ro/poti-incasa-bani-de-pe-urma-propriei-locuinte-care-este-fenomenul-care-a-prins-amploare-pe-piata-imobiliara.html,,Poți încasa bani de pe urma propriei locuințe! Care este fenomenul care a prins amploare pe piața imobiliară,"În ultima perioadă, zeci de anunțuri au apărut cu locuințe spre închiriere în regim hotelier pe platformele de profil, iar unele nu sunt închiriate integral, ci pe cameră. Astfel, foarte mulți români au ajuns să câștige o grămadă de bani prin această metodă, în favoarea închirier...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 20:40:10 EET,2023-07-09,20:40:10,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682718023889711,"Află cine sunt femeile lider ale României în 2023 din domenii cheie antreprenoriat, management, comunicare, educație și cercetare, mass-media, societatea civilă sau administrație publică. Citește Capital Top 100 Femei de Succes, ediţia 2023! ACUM, la chioșcuri și online pe www.edituradecarte.ro:=:https://www.edituradecarte.ro/",https://www.facebook.com/photo.php?fbid=682718010556379&set=a.647486434079537&type=3,,,,,,,,0,-80
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 20:34:09 EET,2023-07-09,20:34:09,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682715303889983,,https://evz.ro/cum-s-a-schimbat-viata-lui-niculae-din-morometii-a-renuntat-la-actorie-si-la-faima.html,,,Cum s-a schimbat viața lui Niculae din Moromeții. A renunțat la actorie și la faimă,"Marius Badea l-a interpretat pe Niculae din Moromeții la doar 11 ani și s-a făcut remarcat în toată țara. Cu toate astea, el a renunțat definitiv la actorie și celebritate și a ales o altă meserie. Regizorul l-a ales pe Marius Badea de pe băncile Școlii din Poroschia, județul Teleorman,...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 20:20:11 EET,2023-07-09,20:20:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682709117223935,Parlamentul European lovește în opoziția Austriei și sprijină aderarea României la spațiul Schengen! Ce spune Katarina Barley? ,https://www.infoactual.ro/parlamentul-european-loveste-in-opozitia-austriei-si-sprijina-aderarea-romaniei-la-spatiul-schengen-ce-spune-katarina-barley.html,,,Parlamentul European lovește în opoziția Austriei și sprijină aderarea României la spațiul Schengen! Ce spune Katarina Barley?,"Potrivit vicepreședintelui Katarina Barley, o majoritate semnificativă a membrilor Parlamentului European susține aderarea României la spațiul Schengen. Această declarație a fost făcută în cadrul unei conferințe organizate de PES activists România și PSD, în care Katarina Barley a subl...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 19:45:11 EET,2023-07-09,19:45:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682693410558839,Cancerul de sân: De ce mamografia nu este întotdeauna suficientă pentru femeile cu sânii denși ,https://ow.ly/i0QT50P75U2,https://www.doctorulzilei.ro/cancerul-de-san-de-ce-mamografia-nu-este-intotdeauna-suficienta-pentru-femeile-cu-sanii-densi/,,Cancerul de sân: Mamografia nu este întotdeauna suficientă..,"Cancerul de sân. Densitatea sânilor joacă un rol în ceea ce privește riscul de a dezvolta cancer de sân, dar și în ceea ce privește oportunitatea mamografiei...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 19:40:10 EET,2023-07-09,19:40:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682691047225742,,https://t.ly/dUHS7,https://evenimentulistoric.ro/inainte-de-a-fi-cel-mai-popular-actor-principal-din-marea-britanie-kenneth-more-a-servit-in-marina-regala.html,,"Înainte de a fi cel mai popular actor principal din Marea Britanie, Kenneth More a servit în Marina Regală","Kenneth More a fost unul dintre cei mai mari actori britanici, atât pe scenă, cât și pe marele ecran.",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 19:29:30 EET,2023-07-09,19:29:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682686293892884,,https://evz.ro/romanii-pot-deveni-tinte-pe-aeroport-hackerii-pandesc-in-umbra.html,,,Românii pot deveni ținte pe aeroport. Hackerii pândesc în umbră,Zecile de zboruri anulate în ultima perioadă le-au oferit șansa hackerilor de a fura datele personale pasagerilor și de a le lua banii din conturi. Pasagerii au primit mesaje ce pretind că oferă informații despre obținerea de despăgubiri pentru disconfortul suferit. Ei au fost puși să acc...,,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 19:15:14 EET,2023-07-09,19:15:14,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682680913893422,Ciudățenii din lumea animalelor ,https://ow.ly/B54E50P75Rx,https://www.animalzoo.ro/ciudatenii-din-lumea-animalelor-exemple-de-mamifere-cu-denumiri-iesite-din-comun/,,Ciudățenii din lumea animalelor. Exemple de mamifere cu denumiri ieșite din comun - Animal Zoo,"Denumirile științifice oficiale, deși uneori sunt umoristice sau pur și simplu prostești, oferă informații despre specia în cauză. Prima parte vă spune genul (un grup taxonomic) din care face parte specia, iar a doua parte vă spune numele specific care distinge animalul în cadrul genului...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 18:15:11 EET,2023-07-09,18:15:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682651617229685,Mii de români rămân fără apă caldă de mâine! Ce zone vor fi afectate ,https://ow.ly/BSUE50P75Kf,https://www.infofinanciar.ro/mii-de-romani-raman-fara-apa-calda-de-maine-ce-zone-vor-fi-afectate.html,,Mii de români rămân fără apă caldă de mâine! Ce zone vor fi afectate,"Locuitul „la Capitală” începe să devină tot mai puțin avantajos. Pe lângă traiul scump, transportul execrabil și poluarea tot mai mare, bucureștenii se confruntă de mâine cu o nouă provocare – rămân fără apă caldă. Începând de mâine, conform anunțului făcut de Compania M...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 17:45:11 EET,2023-07-09,17:45:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682637767231070,Starul din ‘Perry Mason’ William Hopper a primit Steaua de Bronz ,https://ow.ly/qWSI50P75HJ,https://evenimentulistoric.ro/starul-din-perry-mason-william-hopper-a-primit-steaua-de-bronz-in-timpul-celui-de-al-doilea-razboi-mondial.html,,Starul din ‘Perry Mason’ William Hopper a primit Steaua de Bronz în timpul celui de-al Doilea Război Mondial,"Actorul american William Hopper este cel mai bine amintit pentru interpretarea lui Paul Drake, care a durat un deceniu, în prima serie de televiziune a popularei drame judiciare Perry Mason (1957-66).",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 17:30:13 EET,2023-07-09,17:30:13,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682631097231737,Rusia testează Bombardierul Apocalipsei. ,https://ow.ly/uOt050P75FC,https://www.infoactual.ro/rusia-testeaza-bombardierul-apocalipsei-aeronava-a-fost-creata-sa-transporte-arme-nucleare.html,,Rusia testează Bombardierul Apocalipsei. Aeronava a fost creată să transporte arme nucleare,"Agenția rusă de știri Tass a anunțat că Rusia a început, la sfârșitul săptămânii trecute, testele cu bombardierul strategic modernizat Tu-160M. Testele sunt efectuate deechipaje ale Ministerului rus al Apărării și ale proiectantului, compania rusă de stat Rostec. „Primul prototip mo...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 17:15:11 EET,2023-07-09,17:15:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682625023899011,Pericol nuclear lângă România! Bomba cu ceas care poate sări în aer oricând ,https://ow.ly/bnnT50P75CI,https://www.capital.ro/pericol-nuclear-langa-romania-bomba-cu-ceas-care-poate-sari-in-aer-oricand.html,,Pericol nuclear lângă România! Bomba cu ceas care poate sări în aer oricând,„Bomba murdară” este o bombă radiologică La ce se referă Ministerul de Externe de la Kiev atunci când vorbește despre „o bombă murdară”? Aceasta este o armă radiologică de distrugere în masă având rolul de dispersie radiologică care combină materialul radioactiv cu explozivi c...,,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 17:00:32 EET,2023-07-09,17:00:32,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682616873899826,3 moduri de a-ți face animalul de companie să doarmă în weekend-uri. ,https://ow.ly/z2LC50P75Bh,https://www.animalzoo.ro/3-moduri-de-a-ti-face-animalul-de-companie-sa-doarma-in-weekend-uri/,,3 moduri de a-ți face animalul de companie să doarmă în weekend-uri. - Animal Zoo,"Cu toții am mai trecut prin asta. După o săptămână lungă de muncă grea și îndeplinirea altor responsabilități, tot ce vrei să faci este să oprești alarma pentru weekend și să dormi până târziu. Așa că, o faci. Dar la 6 dimineața fix, într-o sâmbătă dimineața, câinele tă...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 16:40:10 EET,2023-07-09,16:40:10,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682607700567410,"Dacă vrei să înțelegi care este semnificația faptelor ce au loc în subconștient și care sunt efectele proceselor psihice inconștiente asupra trăirilor și gândirii tale, citește volumul “Psihanaliză și psihoterapie psihanalitică”, autor Eugen Papadima. Acum pe piață și pe www.edituradecarte.ro:=:https://www.edituradecarte.ro/",https://www.facebook.com/photo.php?fbid=682607683900745&set=a.647486434079537&type=3,,"EUGEN PAPADIMA Psihanaliză și psihoterapie psihanalitică Eugen Papadima o carte care distruge mitul conform căruia Freud este „părintele psihanalizei Psihanaliză si psihoterapie 9 psihanalitică Ediția Il-a, revizuită adăugită បpកកសាl្ Acum pe piață și pe edituradecarte.ro",,,,,,0,-80
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 16:19:10 EET,2023-07-09,16:19:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682597313901782,,https://evz.ro/geniile-cu-cel-mai-mare-iq-din-istorie-si-povestile-adevarate-si-surprinzatoare-din-spatele-lor.html,,,Geniile cu cel mai mare IQ din istorie și poveștile adevărate și surprinzătoare din spatele lor,"Cu toate acestea, testele IQ au limitări și au fost folosite pentru a discrimina anumite grupuri rasiale și etnice. Fiabilitatea și eficacitatea testelor IQ au fost puse sub semnul întrebării, unii experți sugerând că acestea ar putea fi mai puțin un indicator al inteligenței și mai mult...",,,,0,-34
evz.ro,evz.ro,100064545585845,NEWS_SITE,RO,Cel mai bun portal de stiri. Știri la zi. Emisiuni TV tip pamflet. Dezvăluiri istorice. Anchete și in,2010-06-03 12:13:52,140119,253295,2023-07-09 14:45:11 EET,2023-07-09,14:45:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064545585845/posts/682529143908599,Statul își protejează slujbașii: Se dă și spor de stat pe scaun! ,https://ow.ly/2mzW50P72xh,https://www.infofinanciar.ro/statul-isi-protejeaza-slujbasii-se-da-si-spor-de-stat-pe-scaun.html,,Statul își protejează slujbașii: Se dă și spor de stat pe scaun!,"Funcționarii la stat încep să devină, lent dar sigur, o castă privilegiată care beneficiază de sporuri tot mai numeroase și mai consistente. Lista bonusurilor pentru bugetari s-a extins recent cu sporul pentru stat pe scaun. Statul pe scaun, la stat, este o ocupație grav dăunătoare sănă...",,,,0,-34
